# X[mm]  U_senzor/U_{senzor,max,10rez}
6.29091259845351 0.00793347258588057
6.83207517119896 0.00774714875506261
7.36871751483753 0.0080609573122297
7.94364229264048 0.00961038706324223
8.45664179185586 0.00900238298373098
8.92642938895081 0.00721759681484314
9.43249042949597 0.00768830965059378
9.86139134520448 0.0079923116903494
10.2600457896053 0.00790405303364616
10.6330483988687 0.00755101840683318
11.0483514237248 0.00684494915320722
11.450428593046 0.00649191452639424
11.8307230945313 0.0068155296009728
12.2083947470285 0.00746275975012993
12.5699014649831 0.00665862532238926
12.9966631776164 0.00734508154119227
13.3848634295971 0.00664881880497779
13.7569545523328 0.00782560089435438
14.1094952191372 0.00936522412795543
14.5130233261964 0.00845321800868857
14.9184488133746 0.00762947054612495
15.3015149779747 0.00729604895413492
15.6751500472778 0.00649191452639424
16.0439114539224 0.00679591656614986
16.4644229732227 0.0072666294019005
16.8919845617884 0.00766869661577084
17.2946197840858 0.00642326890451394
17.6798251517612 0.0064723014915713
18.0917426552286 0.00610946034734684
18.5056133441126 0.00683514263579575
18.8897956146651 0.00685475567061869
19.2812139721417 0.00673707746168103
19.6697304541423 0.00701165994920224
20.0768859055465 0.00705088601884812
20.4948303811565 0.0078550204465888
20.8854674644665 0.0110421386053171
21.2877120496805 0.0131799594010179
21.6755402663439 0.0152687476096614
22.1116586672107 0.0134545418885391
22.5043419447666 0.00998303472487815
22.8668531580782 0.00677630353132692
23.2052750845858 0.00657036666568601
23.614755756724 0.00672727094426956
24.0080528925537 0.00646249497415982
24.3804602453092 0.00701165994920224
24.7561415088582 0.00631539721298775
25.1221126506221 0.00738430761083816
25.5498044515489 0.00802173124258382
25.9518444173384 0.00817863552116736
26.3044036859086 0.00853167014798034
26.6405934005115 0.00689398174026458
26.9893951123756 0.00691359477508752
27.3923279629269 0.00746275975012993
27.7604755112978 0.00825708766045914
28.1113420191736 0.00893373736185068
28.4386400896898 0.00774714875506261
28.785823447923 0.00697243387955635
29.194913482978 0.00699204691437929
29.5598987311506 0.0074725662675414
29.9073797176378 0.00764908358094789
30.2230144809522 0.00743334019789552
30.5794615185897 0.00700185343179077
30.9567611357695 0.00598197562099771
31.3162774647758 0.0066782383572122
31.6603729298743 0.00766869661577084
31.9948326802512 0.00838457238680827
32.3847442946921 0.00986535651594049
32.7802550406606 0.0165730144253871
33.1652371871455 0.0399027193472782
33.51223452772 0.0724603571533641
33.8648682033537 0.0971335549606268
34.2482691997395 0.0970649093387465
34.6116918995789 0.0712541555117531
34.9710594144583 0.0377550920341659
35.3042356429899 0.0187010287036765
35.6605710700321 0.00984574348111755
36.0545378694332 0.00861992880468359
36.4298843011965 0.0102772302472223
36.7996688049641 0.0117187883067086
37.1378117049836 0.012454277112569
37.4804376305782 0.00985554999852902
37.8947547618431 0.00938483716277838
38.2406173946994 0.0114736253714218
38.5917629290634 0.0114245927843645
38.9092020636674 0.0100614868641699
39.2659839330905 0.00832573328233944
39.6549654592379 0.00696262736214488
39.999563172015 0.00723720984966609
40.3719519230046 0.00764908358094789
40.6899863141166 0.0084434114912771
41.0373742917744 0.00981632392888313
41.439395655798 0.00925735243642925
41.8219781744855 0.00881605915291302
42.1514712533745 0.00727643591931197
42.4627346017091 0.00755101840683318
42.791520813495 0.00700185343179077
43.1770610129561 0.00883567218773596
43.5425299070414 0.00901218950114246
43.908240624083 0.00900238298373098
44.2402821448965 0.0129838290527885
44.5758393994598 0.0201131672109284
44.9662718633452 0.0227903464642601
45.3411904544934 0.0283212222843302
45.7136722143125 0.0768830965059378
46.0363756486583 0.17725280221235
46.3760996987769 0.287556510056584
46.775423806749 0.349210085022506
47.1365212858544 0.304688495974424
47.5105841957726 0.187941906190854
47.8621017654539 0.0875133613799731
48.2157399364447 0.0366371490492581
48.6241789096941 0.0176419248232375
48.9860204594344 0.0144646131819207
49.35202880473 0.0158277191021153
49.6916598460192 0.020230845419866
50.0106429271907 0.0194757435791827
50.416905493833 0.0154942975101252
50.7801793795455 0.0116697557196513
51.1442345394245 0.0143959675600404
51.478452466845 0.0150039716395516
51.8134516684322 0.0141213850725192
52.2333307276928 0.0129151834309082
52.6144437068764 0.0135133809930079
52.9912782799094 0.0126111813911526
53.3326578871906 0.00996342169005521
53.6328903883631 0.00933580457572102
54.0075113512574 0.0116697557196513
54.3866153397268 0.0110911711923744
54.7584088342086 0.0109636864660253
55.1191528797624 0.00907102860561129
55.4258401936925 0.00824728114304767
55.7814687536316 0.00865915487432948
56.1862059754725 0.0111598168142547
56.5672445475926 0.0117285948241201
56.9160462594567 0.0118560795504692
57.2311415715609 0.0205740735292675
57.5431117869986 0.0347444911888441
57.9118359901115 0.0455218538240514
58.2552617916386 0.0505133711864905
58.5821878268373 0.103066497994567
58.8551687410075 0.250262324340757
59.1363902374589 0.470310768536769
59.4608422377967 0.681562766614692
59.7913770155746 0.724603571533641
60.1249438811895 0.579496533396095
60.420246914406 0.35250507487276
60.7087789048451 0.165710531219048
61.0409878415515 0.0562305708373785
61.3488284649656 0.029233228403597
61.679437649807 0.0237219656183499
61.9801165933605 0.0205152344247987
62.2784145108823 0.023869063379522
62.5956676278276 0.0267031469114373
62.9551467533022 0.0224373118374472
63.2856071240166 0.0167495317387936
63.6129051945327 0.0153275867141302
63.901846423821 0.0151216498484893
64.2162162670562 0.0151412628833122
64.5529826364012 0.0146411304953272
64.9051512678881 0.0178674747237014
65.2219951459842 0.0211722710913673
65.5268966903906 0.0177497965147637
65.8269431739044 0.0149451325350828
66.1738847091813 0.00999284124228962
66.51969153674 0.0111598168142547
66.8690699033461 0.0102380041775764
67.1769663320579 0.0103654889039255
67.4957261920389 0.00994380865523226
67.8459974434068 0.00815902248634442
68.2162841948529 0.0123758249732772
68.5820507171922 0.0173477293008934
68.9109113360416 0.0170241142263148
69.1993317158855 0.017818442136644
69.4994526064628 0.0275661204436468
69.868567446659 0.0528767418826552
70.2154531766383 0.0726368744667706
70.5408352652696 0.0832181067537485
70.8458484202712 0.152707089131437
71.1588975381295 0.345846449550371
71.5025279590812 0.675757308307101
71.8573194395561 0.982122718758887
72.1969504808453 1.07254861581007
72.5122132088423 0.929059653045414
72.7864590430918 0.643062379257254
73.0800879173798 0.337206907710864
73.44832847458 0.111117648789385
73.7836811097187 0.0502780147686152
74.1062543317034 0.0427760289488394
74.4256280499582 0.0335677090994675
74.7240933833729 0.0256244299961754
75.0708675027569 0.0255852039265296
75.4215293912082 0.0272523118864797
75.7510410718631 0.0222019554195718
76.0637739597016 0.0163278514901003
76.3469300398037 0.0143763545252175
76.6289700139535 0.0139939003461701
77.0076089582761 0.0141115785551077
77.3341071528598 0.0149451325350828
77.6609029756974 0.0210055602953723
77.9674600772664 0.0227217008423798
78.2547829529238 0.0216920165141753
78.6086629468709 0.0176811508928834
78.9794147424639 0.0115520775107136
79.3224685086735 0.0104929736302747
79.641153961591 0.0112971080580154
79.9281978107604 0.0110519451227286
80.2525940058005 0.0100712933815814
80.6068274332992 0.0107087170133271
80.9450447403821 0.0148274543261451
81.2788720307193 0.0237709982054073
81.5814855579235 0.0269777293989585
81.8613305237004 0.0265364361154423
82.2139828011 0.034077648004864
82.5660770255234 0.0597020780010395
82.9130929678638 0.0880625263550155
83.245748346951 0.111313779137615
83.543748636219 0.181106763555059
83.852184516141 0.38788698969335
84.1939733622714 0.77324389789454
84.5139795405657 1.08599335118119
84.8511923522916 1.20169064360174
85.1536942689005 1.09504476675198
85.4358272518797 0.814372431918252
85.7848335831684 0.421964637698214
86.1284640041201 0.152354054504624
86.4774889371746 0.0725878418797132
86.7853667641205 0.0650956625773489
87.0982670678518 0.0522981573553784
87.4074842219405 0.0331166092985398
87.7611223929313 0.0244182283545644
88.0695954763851 0.0264285644239161
88.3840211249179 0.0242907436282153
88.6599969233934 0.0186323830817962
88.9390792167696 0.0148274543261451
89.2518121046081 0.0138173830327636
89.569269840978 0.0138958351720553
89.8727576511781 0.0137977699979406
90.1765244878663 0.0169260490522001
90.4625638416786 0.0189756111911977
90.7421111792016 0.0202210389024546
91.0861136354707 0.0171515989526639
91.39843728446 0.0154354584056564
91.6908012386687 0.0131897659184294
91.9874994043256 0.0110323320879056
92.2634379992694 0.0130328616398458
92.5878713978413 0.0135231875104194
92.921047626373 0.0139252547242898
93.2305438069497 0.0166808861169133
93.5184991426468 0.0256244299961754
93.8082960531652 0.0355976582036421
94.0999717420367 0.0365292773577319
94.4658870785029 0.0355290125817618
94.7746391884448 0.0505525972561364
95.1027929401911 0.0812273837192198
95.3762016949763 0.119286477793141
95.6464109460316 0.187059319623822
95.9734485918255 0.389573710688123
96.2957055837904 0.702529100840418
96.6203063982551 0.974022535377011
96.9293189329192 1.07558863620762
97.2106334382 0.978700244182283
97.5333554743117 0.68754474223569
97.9176679572252 0.317240838261108
98.2300102079804 0.129563708040364
98.5689157804006 0.0751375364066959
98.8933305772066 0.0720779029743167
99.1951070249466 0.0537887480019221
99.5670121300235 0.028880193776784
99.8901248032185 0.0225549900463848
100.216269564251 0.0227609269120257
100.533838911216 0.0192796132309533
100.839800756277 0.0163278514901003
101.179208576376 0.0135428005452424
101.5297216507 0.0140625459680504
101.883117998734 0.0143959675600404
102.207756016731 0.0139939003461701
102.507411863161 0.0143567414903945
102.831547633479 0.0135820266148882
103.18433012324 0.0129053769134967
103.523161288597 0.0131701528836064
103.825458585781 0.0126111813911526
104.145799595861 0.0117580143763545
104.462569066894 0.0130230551224344
104.833544083677 0.0164063036293921
105.163055764332 0.0160434624851676
105.510518149053 0.01592578427623
105.820442170245 0.0225059574593275
106.140429746774 0.0349406215370735
106.492263546475 0.0402459474566797
106.841455895422 0.0349896541241309
107.166038108121 0.0383630961136771
107.482956393281 0.0621439008364959
107.783914363322 0.099467506104557
108.117388220108 0.163513871318878
108.482522282408 0.299647946024928
108.81326167961 0.474409892814764
109.152371871455 0.655300912986771
109.476637854134 0.718503917703706
109.790728670881 0.638914222392202
110.14518531957 0.41287399605778
110.460968897012 0.196610867582595
110.791466471258 0.0853853471016837
111.11260735727 0.0614476381002814
111.415090672113 0.05690722053877
111.75892571249 0.0410696949192433
112.099933284453 0.0243495827326841
112.432774681199 0.0194855500965942
112.766843794493 0.0208388494993773
113.086273318045 0.017318309748659
113.411599601379 0.0133662832318359
113.773813186437 0.0108558147744991
114.095698143084 0.0129347964657311
114.407426535565 0.0127778921871476
114.710951549297 0.0131015072617261
115.035626770826 0.0116501426848283
115.430356242627 0.00957116099359634
115.752371411636 0.00991438910299785
116.086291710802 0.0106498779088582
116.397220227351 0.0101889715905191
116.716389326181 0.0119933707942298
117.094321403401 0.0130132486050229
117.455865324887 0.0165534013905642
117.776578370285 0.016278818903043
118.103225378995 0.0142390632814569
118.370607161638 0.0184460592509782
118.682502970012 0.0272228923342453
119.020962100052 0.0304786561148539
119.337359535767 0.0257911407921705
119.658444616482 0.0258793994488737
119.946511562774 0.0403440126307944
120.232104474206 0.0704107950143665
120.602707455672 0.123895540976533
120.910008627875 0.185029370519647
121.258140676168 0.263118668667196
121.546914489564 0.32671393408059
121.826033986471 0.329194982985692
122.162372515201 0.254371255136163
122.466957829588 0.14759789356006
122.772919674649 0.0676257440695086
123.091158685186 0.0378335441734577
123.368827244355 0.033038157159248
123.693130430566 0.0286938699459661
124.031068711161 0.0202210389024546
124.381935219037 0.0143273219381601
124.714534792827 0.0154256518882449
125.008386888305 0.0148960999480255
125.330290446718 0.0120031773116413
125.684877307769 0.0100026477597011
125.990801949298 0.00914948074490306
126.306399509081 0.00936522412795543
126.612212540015 0.0109636864660253
126.922229570036 0.00841399193904268
127.275365493348 0.00940445019760132
127.604356324559 0.00930638502348661
127.941550534519 0.0101693585556961
128.275973081364 0.0116893687544742
128.585897102556 0.0108362017396762
128.933638513765 0.00995361517264374
129.277938598288 0.0107675561177959
129.596661254737 0.012473890147392
129.913077292218 0.0122581467643396
130.223875596406 0.0107969756700303
130.561851080533 0.0136016396497112
130.917591251067 0.0172006315397213
131.255734151087 0.0170731468133722
131.594900148229 0.0142488697988683
131.926737049618 0.0149843586047287
132.246464201424 0.0212605297480706
132.639184682512 0.0382944504917968
132.975188379456 0.0546713345689545
133.285763462453 0.0719308052131446
133.596729182534 0.0850225059574593
133.901760939302 0.0851892167534543
134.265760293883 0.0679591656614986
134.592295691998 0.0428348680533082
134.917268541781 0.0233885440263599
135.242315798626 0.0136506722367686
135.553430332834 0.0129151834309082
135.915253280808 0.0126307944259755
136.266733646958 0.0104537475606288
136.593120230946 0.00781579437694291
136.914837771701 0.00978690437664872
137.167040513392 0.0100516803467585
137.473802234386 0.00950251537171604
137.828612316626 0.00892393084443921
138.163481305852 0.00895335039667363
138.499150171011 0.00787463348141174
138.814171076052 0.00876702656585566
139.137506970437 0.00865915487432948
139.524498107636 0.00888470477479332
139.865301060175 0.0090318025359654
140.204169429064 0.00909064164043423
140.514186459085 0.0112578819883695
140.809545297599 0.0103654889039255
141.178529925434 0.00872780049620978
141.501307766844 0.00781579437694291
141.831451907538 0.00924754591901778
142.154564580733 0.00918870681454895
142.449569985696 0.00909064164043423
142.799711024702 0.00912986771008012
143.163673175752 0.00872780049620978
143.501332429859 0.010375295421337
143.853519663112 0.0106498779088582
144.141158768789 0.00883567218773596
144.46654085742 0.00946328930207015
144.812422092043 0.0117874339285889
145.134269845158 0.015386425818599
145.461865543928 0.0170633402959607
145.766376451251 0.0171515989526639
146.07527737532 0.0156904278583547
146.435016925517 0.0125719553215067
146.757571545736 0.00958096751100781
147.102745913255 0.00819824855599031
147.428797665458 0.00749217930236435
147.731653015618 0.00811979641669853
148.069926127999 0.00765889009835937
148.383607705897 0.0080609573122297
148.696191779608 0.0083747658693968
148.991699432249 0.00827670069528208
149.27504153001 0.00763927706353642
149.602562821717 0.00824728114304767
149.944277260784 0.00704107950143665
150.271593933066 0.00749217930236435
150.577220946341 0.00649191452639424
150.89828742529 0.00784521392917733
151.208062632355 0.00609965382993537
151.587259629654 0.00734508154119227
151.906279914357 0.00810018338187559
152.200783071641 0.00907102860561129
152.466304677696 0.00943386974983574
152.763281869841 0.0105321996999206
153.11954288982 0.009688839202534
153.428071778571 0.00802173124258382
153.724732740697 0.00796289213811499
154.048236050975 0.00804134427740676
154.342906624152 0.00721759681484314
154.683728178457 0.00783540741176586
155.033757606868 0.00845321800868857
155.357316722444 0.00946328930207015
155.672430636314 0.00912986771008012
155.966487351217 0.00699204691437929
156.265045693461 0.00988496955076343
156.614963511278 0.0141311915899307
156.911903499891 0.0201621997979857
157.238401694475 0.0242024849715121
157.562295641836 0.0255557843742951
157.844819261899 0.0242417110411579
158.20827916527 0.0194561305443598
158.52798771531 0.0195051631314171
158.858076050707 0.0160140429329332
159.18304890049 0.0132976376099556
159.483430215789 0.00948290233689309
159.808961118547 0.00772753572023967
160.140165559897 0.00881605915291302
160.458795207516 0.00992419562040932
160.78092198712 0.00920831984937189
161.088576592876 0.00840418542163121
161.40569949746 0.00882586567032449
161.774981753549 0.00880625263550155
162.082673562836 0.0085807027350377
162.403051776448 0.00913967422749159
162.725290166647 0.00781579437694291
163.040199461092 0.00784521392917733
163.382602165497 0.00797269865552646
163.702775759684 0.00716856422778578
164.014206523911 0.00908083512302276
164.320707820183 0.00869838094397536
164.61069074836 0.00757063144165612
164.920763583678 0.00899257646631951
165.293654582347 0.00852186363056887
165.552330738561 0.00856108970021476
165.781188264083 0.00891412432702774
165.944362954312 0.00728624243672344
166.095186072001 0.00764908358094789
166.333325878693 0.00777656830729703
166.626657124727 0.00727643591931197
166.974007898853 0.00764908358094789
167.269701569153 0.00787463348141174
167.566436938342 0.0101007129338158
167.841966294436 0.0108852343267335
168.119672057138 0.0114049797495415
168.408315658172 0.0106008453218009
168.731893375514 0.0158277191021153
169.006418236252 0.0233983505437714
169.285035485481 0.032165377109627
169.562536628758 0.0353230757161209
169.848371363146 0.0370980553675973
170.178682919733 0.0322046031792729
170.489220799199 0.0270954076078962
170.776153037773 0.022476537907093
171.057300127161 0.0186618026340306
171.34880840014 0.0140331264158159
171.65197998032 0.0106596844262697
171.998902913831 0.0104341345258058
172.181981493542 0.00988496955076343
172.187506218006 0.0100320673119355
172.192045048879 0.0104537475606288
172.186427315586 0.0092377394016063
172.191970641815 0.00973787178959136
172.193923827232 0.0108852343267335
172.190519704077 0.0088945112922048
172.198072021021 0.0106498779088582
172.189701226379 0.00984574348111755
172.192193863006 0.00929657850607513
172.193775013105 0.00956135447618487
172.19280772128 0.00927696547125219
172.192770517748 0.00981632392888313
172.193012340704 0.00987516303335196
172.194816711994 0.0096201935806537
172.192975137173 0.0101497455208732
172.185962271439 0.0111794298490777
172.193682004276 0.0106694909436812
172.187227191518 0.0109244603963794
172.190501102312 0.0120816294509331
172.187189987986 0.0111107842271974
172.189701226379 0.0119639512419954
172.186762147371 0.0126307944259755
172.189012961042 0.0127975052219705
172.186148289098 0.0129347964657311
172.191561402966 0.0136898983064144
172.191747420625 0.0123954380081002
172.189775633443 0.0136702852715915
172.189812836974 0.0136114461671227
172.190054659931 0.0157884930324694
172.189273385764 0.0151510694007237
172.1915428012 0.0161513341766938
172.1907801288 0.0166024339776215
172.18929198753 0.0153079736793073
172.188399102768 0.0144351936296863
172.193384376022 0.0173477293008934
172.184083493086 0.0164161101468036
172.18663193501 0.0166710795995018
172.194314464315 0.0168574034303198
172.193719207807 0.0174359879575966
172.193812216637 0.0172398576093672
172.190798730566 0.0158277191021153
172.192007845347 0.0171908250223098
172.192026447113 0.0165141753209183
